timestamp,src_ip,dst_ip,protocol,packets,bytes,label_suspicious
2025-11-17 10:25:00,10.0.1.95,10.18.3.149,UDP,28,54318,0
2025-11-17 10:27:00,10.7.2.50,10.17.0.114,UDP,35,49790,0
2025-11-17 10:27:00,10.7.3.197,10.12.1.181,UDP,35,61487,0
2025-11-17 10:27:00,10.4.2.154,10.15.3.123,TCP,31,53681,0
2025-11-17 10:28:00,10.0.3.153,10.19.4.218,TCP,40,47070,0
2025-11-17 10:28:00,10.1.3.191,10.10.8.104,UDP,39,37253,0
2025-11-17 10:29:00,10.5.9.127,10.12.6.15,UDP,36,46651,0
2025-11-17 10:29:00,10.4.0.104,10.10.5.64,UDP,43,55677,0
2025-11-17 10:30:00,10.9.0.104,10.19.7.48,TCP,32,55742,0
2025-11-17 10:30:00,10.2.1.201,10.18.4.132,ICMP,31,60188,0
2025-11-17 10:30:00,10.3.0.47,10.13.9.77,DHCP,39,63340,0
2025-11-17 10:31:00,10.7.7.168,10.19.0.26,TCP,30,65712,0
2025-11-17 10:31:00,10.9.5.152,10.12.5.252,ARP,33,56828,0
2025-11-17 10:31:00,10.3.8.221,10.11.1.111,ARP,37,52017,0
2025-11-17 10:31:00,10.7.2.248,10.15.1.245,ARP,33,37801,0
2025-11-17 10:31:00,10.1.5.166,10.16.2.82,UDP,38,49729,0
2025-11-17 10:31:00,10.2.8.76,10.16.3.22,UDP,39,35178,0
2025-11-17 10:32:00,10.7.5.210,10.11.0.147,ARP,31,29902,0
2025-11-17 10:33:00,10.5.6.57,10.18.2.109,TCP,43,23026,0
2025-11-17 10:33:00,10.7.7.159,10.19.5.43,UDP,39,23235,0
2025-11-17 10:34:00,10.8.5.42,10.19.0.159,TCP,25,30402,0
2025-11-17 10:34:00,10.8.4.63,10.10.3.176,ARP,29,42695,0
2025-11-17 10:35:00,10.6.3.113,10.10.9.78,TCP,33,36339,0
2025-11-17 10:36:00,10.5.3.58,10.16.5.146,ARP,33,56534,0
2025-11-17 10:36:00,10.7.4.28,10.11.8.161,ARP,35,43717,0
2025-11-17 10:36:00,10.2.5.8,10.13.2.135,TCP,33,48298,0
2025-11-17 10:37:00,10.6.6.103,10.17.3.67,UDP,31,36450,0
2025-11-17 10:37:00,10.0.7.66,10.12.6.250,ICMP,34,47344,0
2025-11-17 10:38:00,10.8.1.6,10.11.8.129,TCP,35,69302,0
2025-11-17 10:38:00,10.3.8.245,10.16.6.107,TCP,35,68452,0
2025-11-17 10:38:00,10.1.6.204,10.15.8.186,DHCP,42,54555,0
2025-11-17 10:38:00,10.0.9.215,10.14.8.164,UDP,39,61984,0
2025-11-17 10:38:00,10.4.0.140,10.10.8.1,TCP,32,50124,0
2025-11-17 10:40:00,10.3.4.177,10.12.3.35,TCP,30,33368,0
2025-11-17 10:40:00,10.9.5.42,10.16.9.146,ICMP,25,41950,0
2025-11-17 10:40:00,10.7.3.122,10.19.5.96,UDP,39,39723,0
2025-11-17 10:40:00,10.2.9.30,10.16.2.203,DHCP,36,31906,0
2025-11-17 10:40:00,10.8.4.237,10.16.6.31,ARP,43,43191,0
2025-11-17 10:40:00,10.7.2.191,10.12.9.192,TCP,40,61815,0
2025-11-17 10:40:00,10.0.3.20,10.17.3.47,UDP,24,39260,0
2025-11-17 10:41:00,10.7.4.7,10.12.1.173,UDP,34,42540,0
2025-11-17 10:42:00,10.7.3.209,10.16.8.9,UDP,34,39802,0
2025-11-17 10:43:00,10.6.6.117,10.16.3.15,ICMP,38,41666,0
2025-11-17 10:43:00,10.5.3.197,10.18.4.220,UDP,35,50789,0
2025-11-17 10:43:00,10.1.1.179,10.14.5.8,UDP,26,68208,0
2025-11-17 10:43:00,10.9.1.27,10.19.6.223,DHCP,31,51407,0
2025-11-17 10:43:00,10.6.0.109,10.18.5.54,UDP,27,49232,0
2025-11-17 10:44:00,10.3.5.167,10.11.1.41,UDP,42,31812,0
2025-11-17 10:44:00,10.6.7.59,10.19.5.155,UDP,35,48001,0
2025-11-17 10:44:00,10.9.4.118,10.16.5.140,TCP,38,37518,0
2025-11-17 10:44:00,10.9.4.237,10.14.6.84,UDP,32,54737,0
2025-11-17 10:45:00,10.5.9.16,10.18.4.101,UDP,32,78813,0
2025-11-17 10:45:00,10.3.5.1,10.10.7.10,UDP,35,35304,0
2025-11-17 10:45:00,10.2.5.161,10.14.9.3,UDP,36,55859,0
2025-11-17 10:47:00,10.6.7.219,10.15.6.17,UDP,37,45150,0
2025-11-17 10:48:00,10.1.8.189,10.18.1.85,TCP,33,66170,0
2025-11-17 10:48:00,10.5.9.190,10.13.9.60,UDP,32,58848,0
2025-11-17 10:49:00,10.2.5.115,10.18.4.35,ICMP,35,44974,0
2025-11-17 10:49:00,10.6.9.203,10.11.0.102,UDP,36,65752,0
2025-11-17 10:49:00,10.7.1.49,10.15.7.192,TCP,34,52899,0
2025-11-17 10:50:00,10.1.8.60,10.15.5.167,TCP,27,29211,0
2025-11-17 10:52:00,10.0.7.136,10.16.2.48,UDP,39,33054,0
2025-11-17 10:55:00,10.2.8.249,10.19.7.35,UDP,35,53872,0
2025-11-17 10:55:00,10.7.5.11,10.10.9.174,ARP,26,38550,0
2025-11-17 10:55:00,10.7.1.225,10.13.7.39,TCP,42,52982,0
2025-11-17 10:55:00,10.8.3.4,10.18.5.153,ARP,26,54765,0
2025-11-17 10:56:00,10.0.8.31,10.15.6.202,TCP,36,49946,0
2025-11-17 10:57:00,10.8.4.139,10.19.0.182,UDP,36,64401,0
2025-11-17 10:57:00,10.7.8.242,10.11.6.153,UDP,37,56504,0
2025-11-17 10:57:00,10.2.8.247,10.14.1.246,UDP,32,40632,0
2025-11-17 10:58:00,10.7.3.162,10.10.1.76,TCP,30,89128,0
2025-11-17 10:58:00,10.5.8.176,10.15.2.126,ARP,29,51587,0
2025-11-17 10:59:00,10.3.0.195,10.19.0.246,UDP,35,42143,0
2025-11-17 10:59:00,10.5.6.110,10.15.1.92,TCP,48,47977,0
2025-11-17 11:00:00,10.2.0.139,10.13.1.76,TCP,34,58591,0
2025-11-17 11:01:00,10.1.0.190,10.18.3.31,ARP,43,66322,0
2025-11-17 11:02:00,10.5.5.31,10.19.4.65,UDP,37,66283,0
2025-11-17 11:02:00,10.6.8.14,10.16.7.237,DHCP,37,33012,0
2025-11-17 11:02:00,10.0.2.65,10.10.6.215,TCP,33,69598,0
2025-11-17 11:03:00,10.1.5.246,10.18.0.48,TCP,31,66034,0
2025-11-17 11:03:00,10.3.1.225,10.13.6.71,TCP,49,48374,0
2025-11-17 11:04:00,10.0.6.162,10.10.7.21,TCP,29,45531,0
2025-11-17 11:05:00,10.3.6.56,10.13.3.164,TCP,43,47095,0
2025-11-17 11:05:00,10.2.4.67,10.11.6.114,UDP,45,39670,0
2025-11-17 11:06:00,10.8.0.66,10.19.2.151,TCP,27,54595,0
2025-11-17 11:06:00,10.1.7.166,10.11.1.239,TCP,42,52828,0
2025-11-17 11:07:00,10.2.8.216,10.16.8.102,UDP,45,32112,0
2025-11-17 11:07:00,10.1.6.22,10.10.1.127,UDP,34,50835,0
2025-11-17 11:08:00,10.4.5.227,10.12.0.192,UDP,28,75075,0
2025-11-17 11:08:00,10.8.3.188,10.14.6.128,TCP,38,51891,0
2025-11-17 11:08:00,10.1.1.186,10.19.8.154,TCP,37,57519,0
2025-11-17 11:08:00,10.5.6.9,10.19.7.49,TCP,29,53667,0
2025-11-17 11:09:00,10.1.7.111,10.12.9.197,UDP,33,36337,0
2025-11-17 11:10:00,10.3.2.168,10.13.6.64,ARP,38,45549,0
2025-11-17 11:12:00,10.1.6.6,10.18.5.176,TCP,27,53231,0
2025-11-17 11:12:00,10.3.8.83,10.15.0.197,UDP,34,52361,0
2025-11-17 11:12:00,10.0.2.200,10.15.0.239,UDP,40,49156,0
2025-11-17 11:12:00,10.4.7.13,10.19.9.231,TCP,48,35577,0
2025-11-17 11:13:00,10.5.7.241,10.12.7.41,ICMP,30,32997,0
2025-11-17 11:13:00,10.3.8.183,10.12.3.84,TCP,41,40249,0
2025-11-17 11:14:00,10.1.1.242,10.18.6.62,DHCP,29,35291,0
2025-11-17 11:14:00,10.9.2.78,10.13.6.239,TCP,40,53062,0
2025-11-17 11:14:00,10.4.8.91,10.18.6.121,TCP,34,50211,0
2025-11-17 11:16:00,10.8.5.96,10.17.2.175,TCP,41,63771,0
2025-11-17 11:17:00,10.1.5.132,10.19.0.113,ARP,35,52561,0
2025-11-17 11:17:00,10.5.9.143,10.16.1.123,UDP,41,53222,0
2025-11-17 11:17:00,10.9.6.237,10.19.3.213,UDP,40,48888,0
2025-11-17 11:18:00,10.5.7.206,10.19.4.157,ICMP,34,63653,0
2025-11-17 11:19:00,10.8.1.3,10.12.1.218,TCP,33,32877,0
2025-11-17 11:19:00,10.6.6.126,10.17.6.116,TCP,41,43564,0
2025-11-17 11:20:00,10.3.1.217,10.14.9.29,TCP,36,66004,0
2025-11-17 11:20:00,10.2.6.38,10.17.8.117,TCP,39,65140,0
2025-11-17 11:20:00,10.8.6.70,10.18.6.86,TCP,29,70771,0
2025-11-17 11:21:00,10.6.4.121,10.11.6.9,TCP,34,71202,0
2025-11-17 11:21:00,10.3.2.158,10.10.5.128,TCP,33,47532,0
2025-11-17 11:21:00,10.7.4.161,10.17.2.92,ARP,37,56434,0
2025-11-17 11:22:00,10.5.0.245,10.15.2.42,DHCP,39,46760,0
2025-11-17 11:22:00,10.5.8.128,10.16.9.99,ICMP,45,43514,0
2025-11-17 11:22:00,10.3.0.203,10.12.5.98,TCP,34,35368,0
2025-11-17 11:22:00,10.0.8.250,10.12.1.248,TCP,34,58864,0
2025-11-17 11:23:00,10.8.5.69,10.14.2.58,TCP,34,45433,0
2025-11-17 11:24:00,10.6.0.68,10.11.2.108,ARP,40,47926,0
2025-11-17 11:24:00,10.9.2.155,10.16.4.145,TCP,42,60011,0
2025-11-17 11:26:00,10.7.8.71,10.16.8.211,UDP,31,32732,0
2025-11-17 11:27:00,10.1.4.26,10.12.8.128,TCP,40,52830,0
2025-11-17 11:27:00,10.3.3.240,10.16.9.100,DHCP,26,43707,0
2025-11-17 11:28:00,10.6.0.128,10.16.8.103,UDP,17,42124,0
2025-11-17 11:30:00,10.5.4.22,10.15.6.47,ICMP,31,49747,0
2025-11-17 11:30:00,10.3.3.163,10.12.1.104,TCP,41,55896,0
2025-11-17 11:30:00,10.5.0.195,10.14.1.177,DHCP,36,71400,0
2025-11-17 11:31:00,10.9.9.6,10.12.1.247,TCP,32,58766,0
2025-11-17 11:31:00,10.4.8.102,10.15.0.31,TCP,39,53432,0
2025-11-17 11:32:00,10.3.3.98,10.14.9.89,UDP,28,53904,0
2025-11-17 11:32:00,10.1.8.131,10.11.9.16,TCP,35,35425,0
2025-11-17 11:32:00,10.1.3.151,10.11.9.164,UDP,38,44439,0
2025-11-17 11:33:00,10.2.4.98,10.10.8.1,UDP,35,46894,0
2025-11-17 11:34:00,10.4.7.123,10.19.8.224,ARP,33,46994,0
2025-11-17 11:35:00,10.9.4.132,10.18.9.237,TCP,37,38181,0
2025-11-17 11:35:00,10.6.9.175,10.17.8.132,UDP,37,27555,0
2025-11-17 11:35:00,10.0.4.105,10.16.2.14,TCP,32,66542,0
2025-11-17 11:35:00,10.9.1.141,10.16.2.96,TCP,43,35626,0
2025-11-17 11:35:00,10.7.5.163,10.16.6.237,ARP,33,37877,0
2025-11-17 11:37:00,10.7.8.194,10.16.7.143,ARP,39,33328,0
2025-11-17 11:38:00,10.3.8.205,10.13.1.33,ICMP,37,60315,0
2025-11-17 11:38:00,10.9.6.170,10.10.5.30,UDP,26,56302,0
2025-11-17 11:38:00,10.2.9.227,10.14.7.90,ICMP,41,64551,0
2025-11-17 11:38:00,10.0.4.134,10.14.5.122,TCP,37,52123,0
2025-11-17 11:39:00,10.7.2.71,10.19.1.92,DHCP,34,69806,0
2025-11-17 11:39:00,10.7.1.80,10.17.0.70,UDP,40,47437,0
2025-11-17 11:39:00,10.3.3.131,10.11.4.35,TCP,37,60096,0
2025-11-17 11:40:00,10.9.5.4,10.15.7.37,UDP,37,41520,0
2025-11-17 11:40:00,10.9.3.26,10.12.0.181,UDP,29,45597,0
2025-11-17 11:41:00,10.9.6.196,10.11.5.93,TCP,42,47451,0
2025-11-17 11:41:00,10.5.8.62,10.12.3.135,TCP,33,50488,0
2025-11-17 11:41:00,10.3.6.182,10.12.2.37,TCP,37,58903,0
2025-11-17 11:42:00,10.4.0.23,10.17.2.105,TCP,40,37456,0
2025-11-17 11:44:00,10.7.1.130,10.12.6.194,UDP,37,43261,0
2025-11-17 11:45:00,10.5.9.136,10.16.8.198,TCP,38,63877,0
2025-11-17 11:45:00,10.4.3.221,10.13.8.129,UDP,28,48668,0
2025-11-17 11:46:00,10.2.9.186,10.18.4.123,TCP,31,45708,0
2025-11-17 11:46:00,10.1.1.122,10.16.9.129,UDP,37,65277,0
2025-11-17 11:46:00,10.1.1.100,10.17.8.106,ARP,43,81718,0
2025-11-17 11:46:00,10.6.3.170,10.15.7.65,UDP,39,39648,0
2025-11-17 11:46:00,10.0.7.76,10.10.4.157,TCP,25,30663,0
2025-11-17 11:47:00,10.0.4.6,10.11.0.191,TCP,29,44114,0
2025-11-17 11:47:00,10.7.6.237,10.10.2.56,UDP,36,46284,0
2025-11-17 11:48:00,10.4.6.152,10.19.8.45,TCP,39,32376,0
2025-11-17 11:48:00,10.4.3.250,10.18.0.87,TCP,25,60850,0
2025-11-17 11:49:00,10.7.0.114,10.17.6.1,TCP,35,44242,0
2025-11-17 11:49:00,10.9.1.152,10.13.0.243,TCP,39,61262,0
2025-11-17 11:49:00,10.3.3.183,10.17.8.230,UDP,34,58986,0
2025-11-17 11:50:00,10.8.3.120,10.13.0.166,UDP,42,40094,0
2025-11-17 11:50:00,10.1.3.215,10.15.4.30,DHCP,41,68437,0
2025-11-17 11:50:00,10.9.0.72,10.18.6.186,UDP,23,63925,0
2025-11-17 11:50:00,10.6.0.88,10.12.2.30,TCP,39,54871,0
2025-11-17 11:51:00,10.3.9.207,10.14.9.123,UDP,35,59839,0
2025-11-17 11:51:00,10.9.5.89,10.12.1.142,TCP,39,58705,0
2025-11-17 11:51:00,10.6.1.12,10.19.6.114,ARP,36,49160,0
2025-11-17 11:51:00,10.2.6.227,10.16.2.133,TCP,35,42453,0
2025-11-17 11:51:00,10.1.6.15,10.17.3.207,ARP,34,39325,0
2025-11-17 11:52:00,10.0.6.229,10.17.3.94,ICMP,32,51893,0
2025-11-17 11:52:00,10.6.3.235,10.11.2.235,ARP,30,34090,0
2025-11-17 11:52:00,10.0.3.158,10.12.3.63,UDP,39,27128,0
2025-11-17 11:52:00,10.6.6.12,10.18.6.177,UDP,26,44165,0
2025-11-17 11:52:00,10.4.6.4,10.14.2.119,TCP,38,59640,0
2025-11-17 11:53:00,10.1.9.170,10.16.5.193,TCP,39,45647,0
2025-11-17 11:53:00,10.2.7.90,10.17.2.113,TCP,42,48212,0
2025-11-17 11:53:00,10.4.7.114,10.18.8.99,TCP,33,61480,0
2025-11-17 11:53:00,10.1.9.183,10.14.8.108,TCP,35,46818,0
2025-11-17 11:53:00,10.1.9.134,10.17.9.188,DHCP,38,48488,0
2025-11-17 11:54:00,10.0.0.221,10.15.0.121,TCP,38,26159,0
2025-11-17 11:54:00,10.4.3.212,10.16.2.70,UDP,38,54321,0
2025-11-17 11:54:00,10.7.6.154,10.10.3.143,UDP,32,37927,0
2025-11-17 11:54:00,10.6.6.82,10.16.9.199,ICMP,28,20436,0
2025-11-17 11:54:00,10.5.5.162,10.12.0.112,TCP,31,54598,0
2025-11-17 11:55:00,10.0.3.223,10.19.2.88,DHCP,37,30829,0
2025-11-17 11:55:00,10.7.4.28,10.14.0.82,UDP,26,53500,0
2025-11-17 11:56:00,10.2.5.177,10.18.8.75,TCP,42,56223,0
2025-11-17 11:56:00,10.8.7.10,10.10.8.131,UDP,31,23443,0
2025-11-17 11:57:00,10.1.0.49,10.14.5.135,UDP,34,63407,0
2025-11-17 11:58:00,10.9.5.136,10.11.6.209,ICMP,39,42258,0
2025-11-17 11:58:00,10.3.8.180,10.13.8.164,TCP,42,73928,0
2025-11-17 11:58:00,10.1.7.107,10.13.5.66,TCP,34,47819,0
2025-11-17 11:58:00,10.0.4.225,10.17.5.34,UDP,47,42556,0
2025-11-17 11:58:00,10.5.2.188,10.18.5.112,UDP,33,62301,0
2025-11-17 11:59:00,10.6.3.39,10.10.4.108,DHCP,23,51771,0
2025-11-17 11:59:00,10.5.4.35,10.16.3.211,ICMP,30,38006,0
2025-11-17 12:00:00,10.9.4.139,10.16.9.251,UDP,35,56334,0
2025-11-17 12:00:00,10.9.8.66,10.15.9.144,TCP,29,52490,0
2025-11-17 12:01:00,10.6.9.157,10.10.2.30,TCP,37,35581,0
2025-11-17 12:01:00,10.9.7.22,10.11.1.126,TCP,30,37909,0
2025-11-17 12:01:00,10.0.2.253,10.13.2.16,UDP,38,63928,0
2025-11-17 12:02:00,10.5.0.54,10.18.7.237,TCP,37,51468,0
2025-11-17 12:02:00,10.8.5.128,10.10.1.17,UDP,41,46288,0
2025-11-17 12:03:00,10.8.1.234,10.11.9.102,UDP,33,45287,0
2025-11-17 12:05:00,10.2.7.189,10.14.0.23,TCP,33,46886,0
2025-11-17 12:05:00,10.9.7.90,10.13.5.137,TCP,20,24271,0
2025-11-17 12:05:00,10.8.0.144,10.11.7.205,DHCP,37,57884,0
2025-11-17 12:05:00,10.8.3.18,10.17.3.110,TCP,35,55985,0
2025-11-17 12:05:00,10.9.9.230,10.13.8.159,UDP,35,55848,0
2025-11-17 12:05:00,10.0.1.13,10.12.0.3,ARP,29,57172,0
2025-11-17 12:06:00,10.1.5.223,10.16.9.94,UDP,34,42050,0
2025-11-17 12:07:00,10.3.7.13,10.12.2.207,TCP,30,48948,0
2025-11-17 12:07:00,10.0.1.128,10.16.1.62,TCP,31,71836,0
2025-11-17 12:08:00,10.6.0.49,10.13.7.22,TCP,40,58105,0
2025-11-17 12:09:00,10.1.2.118,10.16.7.143,UDP,38,50429,0
2025-11-17 12:09:00,10.3.9.104,10.11.2.86,UDP,32,55825,0
2025-11-17 12:10:00,10.0.5.248,10.10.9.227,DHCP,44,55554,0
2025-11-17 12:10:00,10.0.6.225,10.15.9.214,ICMP,32,54814,0
2025-11-17 12:10:00,10.0.0.62,10.17.1.130,TCP,45,43349,0
2025-11-17 12:11:00,10.7.3.30,10.19.7.11,UDP,38,47617,0
2025-11-17 12:12:00,10.7.8.48,10.14.9.36,TCP,31,44974,0
2025-11-17 12:12:00,10.5.1.52,10.17.0.91,TCP,19,62816,0
2025-11-17 12:13:00,10.8.8.216,10.11.4.100,DHCP,39,52197,0
2025-11-17 12:13:00,10.1.9.247,10.14.5.6,ICMP,43,58612,0
2025-11-17 12:13:00,10.0.0.158,10.18.8.77,TCP,56,50689,0
2025-11-17 12:13:00,10.8.4.236,10.14.5.226,UDP,29,49587,0
2025-11-17 12:13:00,10.6.3.132,10.12.0.244,UDP,34,39478,0
2025-11-17 12:14:00,10.3.8.2,10.15.4.135,ICMP,32,36874,0
2025-11-17 12:14:00,10.3.5.92,10.19.1.45,TCP,28,44094,0
2025-11-17 12:14:00,10.3.5.159,10.19.1.141,UDP,21,46946,0
2025-11-17 12:14:00,10.7.2.244,10.15.0.177,UDP,37,45331,0
2025-11-17 12:15:00,10.0.1.64,10.10.8.39,TCP,28,54233,0
2025-11-17 12:15:00,10.3.9.75,10.10.4.245,TCP,33,43265,0
2025-11-17 12:15:00,10.6.9.85,10.18.4.177,TCP,39,47405,0
2025-11-17 12:17:00,10.7.3.137,10.17.4.156,TCP,27,49045,0
2025-11-17 12:17:00,10.8.3.46,10.17.7.184,ICMP,30,33606,0
2025-11-17 12:17:00,10.6.2.67,10.15.8.179,TCP,38,50172,0
2025-11-17 12:18:00,10.7.9.60,10.15.5.103,ICMP,32,82583,0
2025-11-17 12:18:00,10.8.6.141,10.16.0.121,TCP,43,50580,0
2025-11-17 12:19:00,10.1.3.220,10.14.7.117,TCP,44,66134,0
2025-11-17 12:20:00,10.6.8.124,10.12.5.57,ICMP,44,34617,0
2025-11-17 12:20:00,10.3.2.67,10.15.2.153,UDP,34,56614,0
2025-11-17 12:20:00,10.6.2.167,10.16.4.127,ICMP,40,57439,0
2025-11-17 12:21:00,10.5.3.141,10.14.2.235,UDP,33,58032,0
2025-11-17 12:21:00,10.0.4.212,10.13.0.137,TCP,56,58029,0
2025-11-17 12:22:00,10.0.6.78,10.17.1.8,UDP,30,40009,0
2025-11-17 12:23:00,10.2.6.199,10.15.7.89,ICMP,33,42181,0
2025-11-17 12:23:00,10.7.2.34,10.18.1.80,TCP,30,46705,0
2025-11-17 12:23:00,10.5.5.46,10.11.1.103,TCP,22,35040,0
2025-11-17 12:24:00,10.4.7.186,10.12.9.251,UDP,43,45166,0
2025-11-17 12:24:00,10.9.6.122,10.18.2.237,TCP,35,56341,0
2025-11-17 12:24:00,10.6.7.173,10.18.1.228,ARP,35,51062,0
2025-11-17 12:26:00,10.3.8.204,10.17.1.202,DHCP,34,57774,0
2025-11-17 12:26:00,10.9.0.14,10.11.4.194,TCP,22,56147,0
2025-11-17 12:28:00,10.9.3.197,10.19.9.245,ARP,23,63999,0
2025-11-17 12:28:00,10.9.5.81,10.11.8.217,UDP,29,50769,0
2025-11-17 12:28:00,10.9.3.208,10.11.1.50,ICMP,36,47580,0
2025-11-17 12:28:00,10.6.2.201,10.13.7.115,TCP,42,63157,0
2025-11-17 12:28:00,10.1.3.219,10.11.5.88,ICMP,37,53149,0
2025-11-17 12:28:00,10.6.9.5,10.10.6.93,TCP,35,58406,0
2025-11-17 12:28:00,10.9.4.182,10.18.8.17,TCP,27,36980,0
2025-11-17 12:29:00,10.9.9.47,10.15.9.207,UDP,28,62100,0
2025-11-17 12:29:00,10.6.0.148,10.12.0.213,ARP,26,35398,0
2025-11-17 12:30:00,10.7.7.238,10.10.9.152,UDP,30,55216,0
2025-11-17 12:30:00,10.4.0.121,10.11.7.96,UDP,34,54300,0
2025-11-17 12:30:00,10.0.5.18,10.18.9.73,DHCP,43,41578,0
2025-11-17 12:30:00,10.4.9.61,10.10.7.121,ARP,27,59231,0
2025-11-17 12:31:00,10.3.1.55,10.12.6.202,UDP,33,48749,0
2025-11-17 12:31:00,10.5.3.64,10.17.2.67,UDP,40,70000,0
2025-11-17 12:32:00,10.7.8.186,10.17.2.150,UDP,37,37349,0
2025-11-17 12:32:00,10.7.5.244,10.17.2.208,TCP,36,46006,0
2025-11-17 12:32:00,10.1.7.125,10.10.8.152,ARP,33,39540,0
2025-11-17 12:32:00,10.0.9.160,10.14.6.95,ARP,32,43596,0
2025-11-17 12:32:00,10.4.5.33,10.18.5.177,UDP,43,58164,0
2025-11-17 12:32:00,10.9.4.12,10.17.2.33,UDP,33,51963,0
2025-11-17 12:33:00,10.8.6.188,10.19.6.210,UDP,36,54665,0
2025-11-17 12:33:00,10.8.9.130,10.16.5.228,ICMP,22,54637,0
2025-11-17 12:33:00,10.2.5.183,10.16.4.20,TCP,37,58792,0
2025-11-17 12:34:00,10.6.6.107,10.18.2.7,TCP,36,46663,0
2025-11-17 12:34:00,10.4.3.161,10.11.6.66,TCP,37,66621,0
2025-11-17 12:34:00,10.3.8.129,10.17.9.17,UDP,37,52466,0
2025-11-17 12:35:00,10.3.2.28,10.13.2.195,ICMP,32,44938,0
2025-11-17 12:35:00,10.6.5.234,10.16.0.54,UDP,40,53767,0
2025-11-17 12:35:00,10.0.0.174,10.10.3.108,UDP,33,55930,0
2025-11-17 12:36:00,10.2.1.14,10.11.3.150,UDP,30,46016,0
2025-11-17 12:36:00,10.2.3.87,10.19.9.87,TCP,24,74670,0
2025-11-17 12:37:00,10.2.6.249,10.14.0.183,ARP,29,56149,0
2025-11-17 12:37:00,10.4.8.154,10.14.5.94,ARP,33,20306,0
2025-11-17 12:37:00,10.8.8.226,10.12.7.169,TCP,29,59015,0
2025-11-17 12:37:00,10.1.3.102,10.11.3.133,ICMP,42,41354,0
2025-11-17 12:37:00,10.8.3.244,10.17.6.106,TCP,33,43063,0
2025-11-17 12:38:00,10.2.1.112,10.13.0.185,ARP,38,52506,0
2025-11-17 12:38:00,10.2.1.106,10.12.5.5,UDP,26,34279,0
2025-11-17 12:38:00,10.1.3.81,10.15.0.126,TCP,31,53639,0
2025-11-17 12:38:00,10.7.3.70,10.13.1.56,UDP,40,44523,0
2025-11-17 12:38:00,10.4.3.234,10.18.4.174,ICMP,25,41970,0
2025-11-17 12:38:00,10.6.0.50,10.13.2.50,UDP,18,44598,0
2025-11-17 12:39:00,10.4.6.184,10.16.6.143,DHCP,27,68175,0
2025-11-17 12:40:00,10.9.0.184,10.15.4.36,TCP,31,40829,0
2025-11-17 12:41:00,10.5.3.225,10.13.5.245,UDP,39,51654,0
2025-11-17 12:41:00,10.2.2.151,10.15.0.243,ICMP,29,48974,0
2025-11-17 12:42:00,10.6.0.49,10.12.4.202,UDP,39,40636,0
2025-11-17 12:43:00,10.3.4.153,10.17.3.223,TCP,41,33202,0
2025-11-17 12:43:00,10.7.5.93,10.17.8.1,TCP,36,28946,0
2025-11-17 12:43:00,10.9.9.99,10.10.5.102,UDP,35,45450,0
2025-11-17 12:45:00,10.3.5.7,10.14.0.153,TCP,30,42509,0
2025-11-17 12:45:00,10.3.7.146,10.15.9.96,UDP,45,43136,0
2025-11-17 12:45:00,10.0.2.136,10.18.0.69,UDP,46,49386,0
2025-11-17 12:46:00,10.9.8.49,10.10.4.65,UDP,38,59893,0
2025-11-17 12:47:00,10.9.2.228,10.15.1.160,UDP,36,49330,0
2025-11-17 12:47:00,10.8.6.66,10.19.0.93,UDP,35,52795,0
2025-11-17 12:48:00,10.0.8.29,10.15.2.123,TCP,34,60918,0
2025-11-17 12:48:00,10.2.1.224,10.10.7.127,UDP,41,56336,0
2025-11-17 12:48:00,10.2.7.118,10.19.0.117,ARP,44,53553,0
2025-11-17 12:49:00,10.4.0.125,10.15.3.168,ARP,41,53595,0
2025-11-17 12:49:00,10.5.6.207,10.15.3.195,UDP,23,54418,0
2025-11-17 12:49:00,10.5.0.37,10.14.6.190,TCP,28,57292,0
2025-11-17 12:49:00,10.5.5.202,10.10.1.153,TCP,42,27942,0
2025-11-17 12:50:00,10.2.3.181,10.15.1.165,TCP,38,52241,0
2025-11-17 12:50:00,10.7.2.142,10.13.6.8,TCP,40,39713,0
2025-11-17 12:50:00,10.5.7.107,10.17.6.90,TCP,25,41673,0
2025-11-17 12:51:00,10.4.2.82,10.11.3.83,UDP,33,29368,0
2025-11-17 12:52:00,10.8.2.138,10.18.8.117,TCP,38,66847,0
2025-11-17 12:52:00,10.2.7.61,10.17.6.192,ARP,43,60951,0
2025-11-17 12:52:00,10.3.8.54,10.16.3.192,UDP,34,80659,0
2025-11-17 12:52:00,10.0.2.11,10.16.9.246,TCP,41,59475,0
2025-11-17 12:53:00,10.2.4.6,10.17.1.86,TCP,42,70451,0
2025-11-17 12:53:00,10.1.9.239,10.10.5.194,TCP,40,32989,0
2025-11-17 12:54:00,10.6.8.128,10.12.1.10,ARP,35,55155,0
2025-11-17 12:54:00,10.1.5.40,10.19.0.191,TCP,35,32646,0
2025-11-17 12:54:00,10.5.9.161,10.12.5.2,UDP,42,54601,0
2025-11-17 12:55:00,10.3.2.200,10.13.2.132,ICMP,34,51999,0
2025-11-17 12:55:00,10.4.2.109,10.11.3.45,TCP,28,58831,0
2025-11-17 12:55:00,10.3.7.16,10.18.9.41,DHCP,37,44538,0
2025-11-17 12:55:00,10.8.6.151,10.17.5.10,ARP,25,63594,0
2025-11-17 12:55:00,10.2.9.39,10.15.6.199,UDP,31,30783,0
