timestamp,latency_ms,jitter_ms,packet_loss_pct,label_degradation
2024-01-02 17:35:00,5.94,1.7,0.0774,0
2024-01-02 17:40:00,7.07,1.53,0.0183,0
2024-01-02 17:45:00,7.53,1.49,0.0309,0
2024-01-02 17:50:00,5.85,1.57,0.0265,0
2024-01-02 17:55:00,6.81,1.43,0.0387,0
2024-01-02 18:00:00,6.17,1.41,0.0502,0
2024-01-02 18:05:00,6.23,1.15,0.0285,0
2024-01-02 18:10:00,6.15,1.43,0.0438,0
2024-01-02 18:15:00,5.99,1.38,0.0175,0
2024-01-02 18:20:00,6.42,1.36,0.0152,0
2024-01-02 18:25:00,5.95,1.54,0.0213,0
2024-01-02 18:30:00,6.48,1.58,0.0326,0
2024-01-02 18:35:00,6.29,1.49,0.0141,0
2024-01-02 18:40:00,6.17,1.63,0.0328,0
2024-01-02 18:45:00,5.81,1.54,0.02,0
2024-01-02 18:50:00,5.95,1.35,0.0418,0
2024-01-02 18:55:00,6.59,1.31,0.0108,0
2024-01-02 19:00:00,6.44,1.46,0.0321,0
2024-01-02 19:05:00,5.68,1.5,0.031,0
2024-01-02 19:10:00,6.19,1.66,0.0666,0
2024-01-02 19:15:00,6.49,1.61,0.035,0
2024-01-02 19:20:00,5.25,1.25,0.0418,0
2024-01-02 19:25:00,6.34,1.33,0.057,0
2024-01-02 19:30:00,5.71,1.48,0.0325,0
2024-01-02 19:35:00,6.3,1.55,0.0169,0
2024-01-02 19:40:00,5.61,1.52,0.0508,0
2024-01-02 19:45:00,5.07,1.31,0.0375,0
2024-01-02 19:50:00,5.13,1.06,0.021,0
2024-01-02 19:55:00,5.95,1.11,0.0348,0
2024-01-02 20:00:00,6.03,1.35,0.0505,0
2024-01-02 20:05:00,5.43,1.36,0.0843,0
2024-01-02 20:10:00,6.17,1.07,0.0709,0
2024-01-02 20:15:00,5.0,1.29,0.0179,0
2024-01-02 20:20:00,5.78,1.4,0.021,0
2024-01-02 20:25:00,5.18,1.03,0.0123,0
2024-01-02 20:30:00,5.44,1.48,0.0157,0
2024-01-02 20:35:00,5.77,1.17,0.0528,0
2024-01-02 20:40:00,5.3,1.49,0.019,0
2024-01-02 20:45:00,5.52,1.13,0.0294,0
2024-01-02 20:50:00,6.19,1.02,0.0319,0
2024-01-02 20:55:00,5.38,1.13,0.0404,0
2024-01-02 21:00:00,6.07,1.2,0.014,0
2024-01-02 21:05:00,5.07,1.13,0.0173,0
2024-01-02 21:10:00,5.88,1.16,0.0219,0
2024-01-02 21:15:00,6.32,1.27,0.0191,0
2024-01-02 21:20:00,4.34,1.16,0.0914,0
2024-01-02 21:25:00,5.17,1.17,0.046,0
2024-01-02 21:30:00,5.84,0.84,0.0231,0
2024-01-02 21:35:00,5.43,1.26,0.0523,0
2024-01-02 21:40:00,5.7,1.15,0.0185,0
2024-01-02 21:45:00,5.2,1.49,0.0408,0
2024-01-02 21:50:00,5.53,0.97,0.0151,0
2024-01-02 21:55:00,5.4,0.8,0.0396,0
2024-01-02 22:00:00,6.04,1.28,0.0222,0
2024-01-02 22:05:00,5.58,1.22,0.0123,0
2024-01-02 22:10:00,5.6,0.94,0.0164,0
2024-01-02 22:15:00,5.22,0.84,0.0203,0
2024-01-02 22:20:00,5.17,1.44,0.0377,0
2024-01-02 22:25:00,5.19,1.42,0.0115,0
2024-01-02 22:30:00,5.59,0.63,0.0315,0
2024-01-02 22:35:00,5.17,1.04,0.0352,0
2024-01-02 22:40:00,5.52,1.46,0.0312,0
2024-01-02 22:45:00,6.4,1.03,0.0386,0
2024-01-02 22:50:00,5.79,1.02,0.0139,0
2024-01-02 22:55:00,5.18,1.06,0.0277,0
2024-01-02 23:00:00,5.94,0.89,0.0667,0
2024-01-02 23:05:00,5.13,0.77,0.0289,0
2024-01-02 23:10:00,4.31,1.32,0.0289,0
2024-01-02 23:15:00,4.82,0.74,0.0367,0
2024-01-02 23:20:00,4.38,1.16,0.0181,0
2024-01-02 23:25:00,5.14,1.28,0.0341,0
2024-01-02 23:30:00,5.32,0.81,0.0596,0
2024-01-02 23:35:00,6.15,0.92,0.0102,0
2024-01-02 23:40:00,5.47,1.34,0.0508,0
2024-01-02 23:45:00,5.19,1.21,0.0149,0
2024-01-02 23:50:00,5.72,0.98,0.0222,0
2024-01-02 23:55:00,4.19,1.34,0.0483,0
2024-01-03 00:00:00,5.42,1.34,0.0447,0
2024-01-03 00:05:00,5.69,1.15,0.0545,0
2024-01-03 00:10:00,4.56,0.92,0.0664,0
2024-01-03 00:15:00,5.87,1.02,0.0219,0
2024-01-03 00:20:00,5.47,1.16,0.0314,0
2024-01-03 00:25:00,5.1,1.06,0.0199,0
2024-01-03 00:30:00,5.63,1.29,0.0186,0
2024-01-03 00:35:00,6.45,0.8,0.0213,0
2024-01-03 00:40:00,5.41,0.81,0.0372,0
2024-01-03 00:45:00,5.45,1.14,0.0239,0
2024-01-03 00:50:00,5.1,1.01,0.0436,0
2024-01-03 00:55:00,4.91,0.99,0.0373,0
2024-01-03 01:00:00,5.76,0.76,0.0104,0
2024-01-03 01:05:00,4.92,1.12,0.0299,0
2024-01-03 01:10:00,5.39,1.11,0.0215,0
2024-01-03 01:15:00,5.12,1.25,0.0222,0
2024-01-03 01:20:00,5.61,1.14,0.0441,0
2024-01-03 01:25:00,5.55,1.1,0.0259,0
2024-01-03 01:30:00,5.91,1.37,0.0534,0
2024-01-03 01:35:00,5.15,0.87,0.035,0
2024-01-03 01:40:00,5.28,1.24,0.0261,0
2024-01-03 01:45:00,4.93,0.81,0.0381,0
2024-01-03 01:50:00,5.21,0.98,0.0108,0
2024-01-03 01:55:00,5.64,0.91,0.0105,0
2024-01-03 02:00:00,5.84,1.31,0.0117,0
2024-01-03 02:05:00,5.01,1.14,0.0215,0
2024-01-03 02:10:00,5.92,1.16,0.0154,0
2024-01-03 02:15:00,6.18,0.95,0.093,0
2024-01-03 02:20:00,5.72,1.11,0.0256,0
2024-01-03 02:25:00,6.47,1.02,0.0317,0
2024-01-03 02:30:00,5.16,1.26,0.0165,0
2024-01-03 02:35:00,4.94,0.99,0.0178,0
2024-01-03 02:40:00,4.69,1.46,0.0182,0
2024-01-03 02:45:00,6.35,0.86,0.034,0
2024-01-03 02:50:00,5.94,1.04,0.0228,0
2024-01-03 02:55:00,5.61,1.55,0.0246,0
2024-01-03 03:00:00,5.79,1.13,0.0279,0
2024-01-03 03:05:00,5.11,0.96,0.0393,0
2024-01-03 03:10:00,6.91,1.27,0.0119,0
2024-01-03 03:15:00,5.77,1.14,0.04,0
2024-01-03 03:20:00,5.78,1.08,0.0266,0
2024-01-03 03:25:00,6.11,1.03,0.0321,0
2024-01-03 03:30:00,6.01,1.81,0.0179,0
2024-01-03 03:35:00,5.9,1.21,0.0205,0
2024-01-03 03:40:00,5.42,0.89,0.0153,0
2024-01-03 03:45:00,6.07,1.58,0.0876,0
2024-01-03 03:50:00,6.8,1.41,0.0237,0
2024-01-03 03:55:00,6.55,1.14,0.1208,0
2024-01-03 04:00:00,6.7,1.11,0.0235,0
2024-01-03 04:05:00,5.67,1.44,0.015,0
2024-01-03 04:10:00,5.45,1.27,0.0242,0
2024-01-03 04:15:00,5.91,0.94,0.0108,0
2024-01-03 04:20:00,6.02,1.69,0.057,0
2024-01-03 04:25:00,6.56,1.25,0.0441,0
2024-01-03 04:30:00,5.19,1.65,0.0359,0
2024-01-03 04:35:00,6.83,1.61,0.0288,0
2024-01-03 04:40:00,6.01,1.16,0.0273,0
2024-01-03 04:45:00,5.9,1.58,0.1244,0
2024-01-03 04:50:00,5.63,1.25,0.0165,0
2024-01-03 04:55:00,5.34,1.01,0.0403,0
2024-01-03 05:00:00,6.6,1.31,0.0274,0
2024-01-03 05:05:00,6.25,1.48,0.0845,0
2024-01-03 05:10:00,5.6,1.32,0.0452,0
2024-01-03 05:15:00,5.62,1.36,0.1404,0
2024-01-03 05:20:00,6.12,1.66,0.0278,0
2024-01-03 05:25:00,7.15,1.46,0.0146,0
2024-01-03 05:30:00,6.21,1.28,0.024,0
2024-01-03 05:35:00,5.62,1.6,0.0348,0
2024-01-03 05:40:00,6.27,1.5,0.0398,0
2024-01-03 05:45:00,6.29,0.97,0.01,0
2024-01-03 05:50:00,5.1,1.57,0.0241,0
2024-01-03 05:55:00,6.45,1.57,0.0154,0
2024-01-03 06:00:00,6.38,1.5,0.0516,0
2024-01-03 06:05:00,6.87,1.69,0.0133,0
2024-01-03 06:10:00,7.48,1.38,0.032,0
2024-01-03 06:15:00,7.14,1.59,0.0162,0
2024-01-03 06:20:00,6.47,1.22,0.0188,0
2024-01-03 06:25:00,6.08,1.62,0.0665,0
2024-01-03 06:30:00,7.94,1.94,0.0155,0
2024-01-03 06:35:00,6.71,1.36,0.012,0
2024-01-03 06:40:00,6.72,1.42,0.0114,0
2024-01-03 06:45:00,6.72,1.44,0.024,0
2024-01-03 06:50:00,6.86,1.61,0.0305,0
2024-01-03 06:55:00,6.71,1.38,0.0179,0
2024-01-03 07:00:00,6.52,1.69,0.0334,0
2024-01-03 07:05:00,6.56,1.78,0.0113,0
2024-01-03 07:10:00,6.84,1.73,0.0489,0
2024-01-03 07:15:00,6.61,1.27,0.0439,0
2024-01-03 07:20:00,6.55,1.84,0.0947,0
2024-01-03 07:25:00,6.99,1.83,0.0651,0
2024-01-03 07:30:00,6.83,1.82,0.0188,0
2024-01-03 07:35:00,7.74,1.74,0.0202,0
2024-01-03 07:40:00,5.68,1.71,0.0374,0
2024-01-03 07:45:00,7.58,1.88,0.0129,0
2024-01-03 07:50:00,7.68,2.07,0.0175,0
2024-01-03 07:55:00,6.04,1.5,0.0125,0
2024-01-03 08:00:00,6.93,1.92,0.0221,0
2024-01-03 08:05:00,6.94,1.69,0.0261,0
2024-01-03 08:10:00,6.44,1.69,0.0147,0
2024-01-03 08:15:00,6.78,1.41,0.0105,0
2024-01-03 08:20:00,6.63,1.67,0.0354,0
2024-01-03 08:25:00,8.09,1.54,0.0104,0
2024-01-03 08:30:00,7.7,1.65,0.0825,0
2024-01-03 08:35:00,7.89,1.53,0.015,0
2024-01-03 08:40:00,7.63,1.67,0.0318,0
2024-01-03 08:45:00,6.73,1.68,0.0214,0
2024-01-03 08:50:00,7.05,1.79,0.0112,0
2024-01-03 08:55:00,7.57,1.45,0.0228,0
2024-01-03 09:00:00,6.74,1.49,0.0245,0
2024-01-03 09:05:00,7.72,1.86,0.0486,0
2024-01-03 09:10:00,7.26,1.64,0.0364,0
2024-01-03 09:15:00,7.21,2.02,0.0117,0
2024-01-03 09:20:00,7.77,1.85,0.0147,0
2024-01-03 09:25:00,7.66,1.93,0.0175,0
2024-01-03 09:30:00,7.27,2.1,0.0125,0
2024-01-03 09:35:00,8.05,1.76,0.0222,0
2024-01-03 09:40:00,6.94,1.71,0.0931,0
2024-01-03 09:45:00,7.81,2.01,0.0245,0
2024-01-03 09:50:00,7.81,1.94,0.0371,0
2024-01-03 09:55:00,7.37,1.8,0.033,0
2024-01-03 10:00:00,7.7,2.12,0.0479,0
2024-01-03 10:05:00,6.93,1.81,0.0149,0
2024-01-03 10:10:00,8.03,1.86,0.038,0
2024-01-03 10:15:00,7.48,1.86,0.0526,0
2024-01-03 10:20:00,7.33,1.68,0.0138,0
2024-01-03 10:25:00,8.12,1.88,0.0185,0
2024-01-03 10:30:00,7.26,2.15,0.0802,0
2024-01-03 10:35:00,6.91,1.96,0.0404,0
2024-01-03 10:40:00,6.85,1.88,0.0166,0
2024-01-03 10:45:00,7.94,1.85,0.0266,0
2024-01-03 10:50:00,7.0,1.95,0.0204,0
2024-01-03 10:55:00,8.53,2.03,0.0235,0
2024-01-03 11:00:00,6.62,2.01,0.0188,0
2024-01-03 11:05:00,8.51,1.82,0.0166,0
2024-01-03 11:10:00,7.78,1.96,0.0325,0
2024-01-03 11:15:00,7.63,1.99,0.0402,0
2024-01-03 11:20:00,7.41,1.69,0.0514,0
2024-01-03 11:25:00,7.89,1.93,0.0134,0
2024-01-03 11:30:00,7.67,1.46,0.0446,0
2024-01-03 11:35:00,8.24,1.99,0.0159,0
2024-01-03 11:40:00,7.75,2.03,0.0211,0
2024-01-03 11:45:00,7.77,2.05,0.0563,0
2024-01-03 11:50:00,7.52,1.82,0.0221,0
2024-01-03 11:55:00,7.67,1.96,0.0144,0
2024-01-03 12:00:00,7.85,2.18,0.0135,0
2024-01-03 12:05:00,6.84,2.18,0.0228,0
2024-01-03 12:10:00,7.02,1.89,0.0388,0
2024-01-03 12:15:00,8.07,1.93,0.1276,0
2024-01-03 12:20:00,7.78,2.12,0.041,0
2024-01-03 12:25:00,7.6,1.6,0.0519,0
2024-01-03 12:30:00,7.7,1.83,0.0376,0
2024-01-03 12:35:00,7.86,2.16,0.0552,0
2024-01-03 12:40:00,7.41,2.09,0.0116,0
2024-01-03 12:45:00,7.29,1.97,0.0632,0
2024-01-03 12:50:00,7.77,1.59,0.0201,0
2024-01-03 12:55:00,7.18,1.88,0.0609,0
2024-01-03 13:00:00,7.86,1.77,0.0116,0
2024-01-03 13:05:00,6.8,1.95,0.0351,0
2024-01-03 13:10:00,8.16,1.72,0.0366,0
2024-01-03 13:15:00,7.87,1.67,0.1256,0
2024-01-03 13:20:00,7.76,1.46,0.0393,0
2024-01-03 13:25:00,8.11,2.12,0.0196,0
2024-01-03 13:30:00,8.44,1.79,0.0263,0
2024-01-03 13:35:00,8.11,1.9,0.0191,0
2024-01-03 13:40:00,6.67,1.86,0.0144,0
2024-01-03 13:45:00,6.94,1.65,0.0157,0
2024-01-03 13:50:00,7.25,1.6,0.015,0
2024-01-03 13:55:00,7.57,1.65,0.0259,0
2024-01-03 14:00:00,7.8,1.7,0.0573,0
2024-01-03 14:05:00,7.16,1.92,0.0588,0
2024-01-03 14:10:00,7.61,1.68,0.0111,0
2024-01-03 14:15:00,7.12,2.18,0.0117,0
2024-01-03 14:20:00,7.18,2.03,0.0156,0
2024-01-03 14:25:00,6.76,1.98,0.0159,0
2024-01-03 14:30:00,6.99,1.79,0.012,0
2024-01-03 14:35:00,6.76,2.11,0.0198,0
2024-01-03 14:40:00,6.93,1.76,0.0277,0
2024-01-03 14:45:00,7.93,1.79,0.0273,0
2024-01-03 14:50:00,6.91,1.83,0.0257,0
2024-01-03 14:55:00,8.68,1.93,0.0183,0
2024-01-03 15:00:00,7.6,1.91,0.0345,0
2024-01-03 15:05:00,7.42,1.68,0.045,0
2024-01-03 15:10:00,6.88,1.66,0.0185,0
2024-01-03 15:15:00,7.64,1.89,0.0118,0
2024-01-03 15:20:00,6.98,1.9,0.017,0
2024-01-03 15:25:00,7.31,1.67,0.013,0
2024-01-03 15:30:00,8.51,1.43,0.0226,0
2024-01-03 15:35:00,7.16,1.7,0.0134,0
2024-01-03 15:40:00,7.76,1.85,0.0224,0
2024-01-03 15:45:00,6.82,2.08,0.015,0
2024-01-03 15:50:00,7.13,1.48,0.0368,0
2024-01-03 15:55:00,8.01,1.62,0.0106,0
2024-01-03 16:00:00,6.79,1.62,0.0262,0
2024-01-03 16:05:00,7.98,1.96,0.0137,0
2024-01-03 16:10:00,7.41,1.68,0.01,0
2024-01-03 16:15:00,6.75,1.5,0.0507,0
2024-01-03 16:20:00,7.32,1.78,0.0323,0
2024-01-03 16:25:00,7.47,1.58,0.0121,0
2024-01-03 16:30:00,7.27,1.41,0.0318,0
2024-01-03 16:35:00,6.15,1.47,0.0289,0
2024-01-03 16:40:00,6.55,1.98,0.0228,0
2024-01-03 16:45:00,6.76,1.71,0.0209,0
2024-01-03 16:50:00,6.82,1.64,0.0536,0
2024-01-03 16:55:00,7.15,1.56,0.0156,0
2024-01-03 17:00:00,6.9,1.66,0.0202,0
2024-01-03 17:05:00,6.12,1.65,0.018,0
2024-01-03 17:10:00,6.95,1.65,0.0395,0
2024-01-03 17:15:00,7.04,1.6,0.0596,0
2024-01-03 17:20:00,6.99,1.74,0.0479,0
2024-01-03 17:25:00,7.22,1.57,0.042,0
2024-01-03 17:30:00,7.07,1.36,0.0965,0
2024-01-03 17:35:00,6.86,1.42,0.0339,0
2024-01-03 17:40:00,6.57,1.14,0.0378,0
2024-01-03 17:45:00,5.75,1.93,0.0913,0
2024-01-03 17:50:00,6.77,1.69,0.0101,0
2024-01-03 17:55:00,6.63,1.34,0.0301,0
2024-01-03 18:00:00,6.64,1.44,0.0369,0
2024-01-03 18:05:00,5.84,1.36,0.06,0
2024-01-03 18:10:00,5.91,1.79,0.0531,0
2024-01-03 18:15:00,6.95,1.19,0.0469,0
2024-01-03 18:20:00,6.38,1.49,0.0683,0
2024-01-03 18:25:00,6.71,1.43,0.0254,0
2024-01-03 18:30:00,6.36,1.61,0.0101,0
2024-01-03 18:35:00,6.33,1.42,0.0102,0
2024-01-03 18:40:00,6.76,1.08,0.0257,0
2024-01-03 18:45:00,6.01,1.37,0.0214,0
2024-01-03 18:50:00,6.29,1.22,0.022,0
2024-01-03 18:55:00,5.98,1.42,0.0202,0
2024-01-03 19:00:00,5.97,1.68,0.06,0
2024-01-03 19:05:00,6.01,1.04,0.0189,0
2024-01-03 19:10:00,6.25,1.22,0.0488,0
2024-01-03 19:15:00,5.87,1.26,0.0566,0
2024-01-03 19:20:00,6.72,1.29,0.0238,0
2024-01-03 19:25:00,5.62,1.5,0.0218,0
2024-01-03 19:30:00,5.95,1.31,0.0386,0
2024-01-03 19:35:00,5.8,1.42,0.0346,0
2024-01-03 19:40:00,6.72,1.21,0.018,0
2024-01-03 19:45:00,6.07,1.37,0.0122,0
2024-01-03 19:50:00,6.46,1.47,0.0162,0
2024-01-03 19:55:00,5.18,1.16,0.0128,0
2024-01-03 20:00:00,6.03,1.46,0.017,0
2024-01-03 20:05:00,6.32,1.3,0.0161,0
2024-01-03 20:10:00,5.9,1.49,0.0303,0
2024-01-03 20:15:00,6.37,1.24,0.0718,0
2024-01-03 20:20:00,5.55,1.35,0.0332,0
2024-01-03 20:25:00,6.5,1.26,0.0623,0
2024-01-03 20:30:00,6.92,1.24,0.0407,0
2024-01-03 20:35:00,5.57,1.3,0.036,0
2024-01-03 20:40:00,5.51,1.35,0.0207,0
2024-01-03 20:45:00,6.44,0.99,0.0179,0
2024-01-03 20:50:00,6.48,1.52,0.0475,0
2024-01-03 20:55:00,5.41,0.85,0.0572,0
2024-01-03 21:00:00,5.44,1.08,0.022,0
2024-01-03 21:05:00,5.49,1.19,0.0102,0
2024-01-03 21:10:00,4.94,1.29,0.0415,0
2024-01-03 21:15:00,5.14,1.51,0.0167,0
2024-01-03 21:20:00,5.08,0.82,0.0102,0
2024-01-03 21:25:00,5.18,1.09,0.0427,0
2024-01-03 21:30:00,5.53,0.76,0.0246,0
2024-01-03 21:35:00,5.65,1.18,0.0331,0
2024-01-03 21:40:00,6.29,1.23,0.0592,0
2024-01-03 21:45:00,5.0,1.49,0.0256,0
2024-01-03 21:50:00,5.98,1.19,0.024,0
2024-01-03 21:55:00,5.37,1.37,0.0169,0
2024-01-03 22:00:00,5.44,1.27,0.0173,0
2024-01-03 22:05:00,5.79,1.06,0.0418,0
2024-01-03 22:10:00,4.87,0.86,0.0219,0
2024-01-03 22:15:00,5.61,1.2,0.0136,0
2024-01-03 22:20:00,5.5,0.84,0.012,0
2024-01-03 22:25:00,5.65,1.39,0.0228,0
2024-01-03 22:30:00,5.54,1.1,0.0225,0
2024-01-03 22:35:00,6.61,1.37,0.0312,0
2024-01-03 22:40:00,5.05,1.03,0.0227,0
2024-01-03 22:45:00,5.1,1.17,0.0131,0
2024-01-03 22:50:00,5.04,1.16,0.0242,0
2024-01-03 22:55:00,5.07,1.11,0.0575,0
2024-01-03 23:00:00,5.02,1.03,0.0135,0
2024-01-03 23:05:00,5.93,1.19,0.0334,0
2024-01-03 23:10:00,6.04,0.92,0.028,0
2024-01-03 23:15:00,5.04,0.87,0.0376,0
2024-01-03 23:20:00,4.9,1.35,0.0133,0
2024-01-03 23:25:00,5.55,1.25,0.0668,0
2024-01-03 23:30:00,5.03,1.12,0.0294,0
2024-01-03 23:35:00,5.62,1.44,0.0476,0
2024-01-03 23:40:00,5.41,1.05,0.0157,0
2024-01-03 23:45:00,4.54,1.37,0.0369,0
2024-01-03 23:50:00,6.07,1.14,0.0404,0
2024-01-03 23:55:00,6.2,0.9,0.0201,0
2024-01-04 00:00:00,4.99,1.47,0.0197,0
2024-01-04 00:05:00,5.11,1.3,0.0314,0
2024-01-04 00:10:00,5.44,1.08,0.012,0
2024-01-04 00:15:00,5.47,1.25,0.0366,0
2024-01-04 00:20:00,5.63,1.02,0.0109,0
2024-01-04 00:25:00,6.31,1.27,0.0142,0
2024-01-04 00:30:00,5.22,0.63,0.0318,0
2024-01-04 00:35:00,4.91,0.9,0.0121,0
2024-01-04 00:40:00,4.63,1.3,0.0814,0
2024-01-04 00:45:00,4.96,1.06,0.0506,0
2024-01-04 00:50:00,5.31,1.15,0.0297,0
2024-01-04 00:55:00,6.23,0.84,0.0442,0
2024-01-04 01:00:00,5.08,1.48,0.0537,0
2024-01-04 01:05:00,5.46,1.35,0.016,0
2024-01-04 01:10:00,5.35,1.08,0.0479,0
2024-01-04 01:15:00,5.96,1.04,0.0143,0
2024-01-04 01:20:00,6.64,1.33,0.0207,0
2024-01-04 01:25:00,5.12,1.52,0.0263,0
2024-01-04 01:30:00,5.15,1.32,0.035,0
2024-01-04 01:35:00,5.92,1.57,0.0106,0
2024-01-04 01:40:00,5.75,0.95,0.0169,0
2024-01-04 01:45:00,6.35,0.98,0.0288,0
2024-01-04 01:50:00,5.73,0.91,0.0188,0
2024-01-04 01:55:00,5.27,1.24,0.0398,0
2024-01-04 02:00:00,5.76,1.19,0.0311,0
2024-01-04 02:05:00,6.03,1.13,0.0153,0
2024-01-04 02:10:00,5.9,1.32,0.0132,0
2024-01-04 02:15:00,5.76,1.41,0.0298,0
2024-01-04 02:20:00,6.05,0.87,0.022,0
2024-01-04 02:25:00,6.12,1.06,0.0137,0
2024-01-04 02:30:00,6.24,1.35,0.0179,0
2024-01-04 02:35:00,5.89,1.09,0.0172,0
2024-01-04 02:40:00,5.5,1.03,0.0123,0
2024-01-04 02:45:00,5.67,1.4,0.0258,0
2024-01-04 02:50:00,6.22,0.95,0.0388,0
2024-01-04 02:55:00,5.22,1.15,0.0271,0
2024-01-04 03:00:00,5.84,1.28,0.045,0
2024-01-04 03:05:00,5.47,1.11,0.0127,0
2024-01-04 03:10:00,5.7,1.39,0.0214,0
2024-01-04 03:15:00,6.35,1.12,0.0288,0
2024-01-04 03:20:00,5.82,1.52,0.0325,0
2024-01-04 03:25:00,5.77,1.22,0.0338,0
2024-01-04 03:30:00,5.09,1.39,0.0361,0
2024-01-04 03:35:00,6.16,1.41,0.0311,0
2024-01-04 03:40:00,6.13,1.15,0.012,0
2024-01-04 03:45:00,6.91,0.87,0.0338,0
2024-01-04 03:50:00,5.7,1.36,0.0358,0
2024-01-04 03:55:00,5.99,1.31,0.1107,0
2024-01-04 04:00:00,6.02,1.41,0.0336,0
2024-01-04 04:05:00,6.71,1.26,0.0332,0
2024-01-04 04:10:00,5.9,1.23,0.0245,0
2024-01-04 04:15:00,6.11,1.72,0.0505,0
2024-01-04 04:20:00,6.3,1.04,0.1251,0
2024-01-04 04:25:00,6.11,1.49,0.0402,0
2024-01-04 04:30:00,5.82,1.23,0.029,0
2024-01-04 04:35:00,6.16,1.29,0.0116,0
2024-01-04 04:40:00,6.63,1.3,0.0359,0
2024-01-04 04:45:00,5.6,1.21,0.0347,0
2024-01-04 04:50:00,6.21,1.49,0.0399,0
2024-01-04 04:55:00,5.81,1.67,0.0127,0
2024-01-04 05:00:00,6.79,1.49,0.0312,0
2024-01-04 05:05:00,5.45,1.43,0.017,0
2024-01-04 05:10:00,5.96,1.22,0.0386,0
2024-01-04 05:15:00,6.45,1.53,0.0155,0
2024-01-04 05:20:00,7.07,1.86,0.033,0
2024-01-04 05:25:00,6.28,1.36,0.017,0
2024-01-04 05:30:00,6.07,1.37,0.0102,0
2024-01-04 05:35:00,7.31,1.34,0.0301,0
2024-01-04 05:40:00,5.67,1.37,0.0124,0
2024-01-04 05:45:00,5.32,0.92,0.0315,0
2024-01-04 05:50:00,6.67,1.56,0.062,0
2024-01-04 05:55:00,6.22,1.32,0.0796,0
2024-01-04 06:00:00,5.99,1.18,0.0154,0
2024-01-04 06:05:00,6.88,1.66,0.0431,0
2024-01-04 06:10:00,6.67,1.3,0.0187,0
2024-01-04 06:15:00,6.3,1.46,0.0561,0
2024-01-04 06:20:00,5.96,1.83,0.041,0
2024-01-04 06:25:00,7.07,1.26,0.0115,0
2024-01-04 06:30:00,6.98,1.25,0.0205,0
2024-01-04 06:35:00,6.63,1.61,0.0182,0
2024-01-04 06:40:00,7.63,1.8,0.0408,0
2024-01-04 06:45:00,6.2,1.26,0.0206,0
2024-01-04 06:50:00,6.0,1.67,0.0331,0
2024-01-04 06:55:00,6.44,1.71,0.0284,0
2024-01-04 07:00:00,6.79,1.19,0.0843,0
2024-01-04 07:05:00,6.96,1.77,0.0655,0
2024-01-04 07:10:00,6.74,1.8,0.0212,0
2024-01-04 07:15:00,7.06,1.57,0.0357,0
2024-01-04 07:20:00,6.28,1.89,0.0454,0
2024-01-04 07:25:00,7.66,1.87,0.0558,0
2024-01-04 07:30:00,6.92,1.67,0.0114,0
2024-01-04 07:35:00,7.54,1.57,0.0172,0
2024-01-04 07:40:00,7.18,1.47,0.0177,0
2024-01-04 07:45:00,7.26,1.67,0.0214,0
2024-01-04 07:50:00,7.34,1.8,0.0137,0
2024-01-04 07:55:00,7.3,1.63,0.0237,0
2024-01-04 08:00:00,7.42,1.26,0.0318,0
2024-01-04 08:05:00,7.79,1.96,0.0238,0
2024-01-04 08:10:00,7.24,1.75,0.0319,0
2024-01-04 08:15:00,7.52,1.65,0.0114,0
2024-01-04 08:20:00,7.14,1.9,0.0517,0
2024-01-04 08:25:00,7.93,2.04,0.066,0
2024-01-04 08:30:00,6.89,1.18,0.0292,0
2024-01-04 08:35:00,8.15,1.84,0.0526,0
2024-01-04 08:40:00,7.25,1.47,0.0128,0
2024-01-04 08:45:00,6.58,1.86,0.0419,0
2024-01-04 08:50:00,7.37,1.8,0.0125,0
2024-01-04 08:55:00,6.99,1.9,0.0205,0
2024-01-04 09:00:00,7.77,1.68,0.0178,0
2024-01-04 09:05:00,7.04,1.41,0.0276,0
2024-01-04 09:10:00,7.16,1.7,0.0172,0
2024-01-04 09:15:00,6.46,1.88,0.0303,0
2024-01-04 09:20:00,7.19,2.01,0.0192,0
2024-01-04 09:25:00,6.22,1.58,0.0494,0
2024-01-04 09:30:00,6.66,2.02,0.0301,0
2024-01-04 09:35:00,7.85,1.69,0.0148,0
2024-01-04 09:40:00,7.88,1.9,0.0182,0
2024-01-04 09:45:00,7.71,1.73,0.0476,0
2024-01-04 09:50:00,7.03,1.87,0.0198,0
2024-01-04 09:55:00,7.5,2.02,0.0253,0
2024-01-04 10:00:00,7.54,1.6,0.0309,0
2024-01-04 10:05:00,6.97,1.71,0.0185,0
2024-01-04 10:10:00,8.32,1.89,0.017,0
2024-01-04 10:15:00,8.01,2.34,0.0229,0
2024-01-04 10:20:00,7.48,1.69,0.0148,0
2024-01-04 10:25:00,7.61,2.27,0.0167,0
2024-01-04 10:30:00,7.71,2.27,0.0113,0
2024-01-04 10:35:00,6.6,1.85,0.0172,0
2024-01-04 10:40:00,7.5,1.82,0.0177,0
2024-01-04 10:45:00,7.3,1.74,0.0753,0
2024-01-04 10:50:00,7.14,1.87,0.0278,0
2024-01-04 10:55:00,7.51,1.6,0.041,0
2024-01-04 11:00:00,8.56,1.87,0.0109,0
2024-01-04 11:05:00,7.99,2.19,0.0123,0
2024-01-04 11:10:00,7.39,1.77,0.0437,0
