timestamp,ifInOctets_bytes,ifOutOctets_bytes,ifInErrors,ifOutErrors,utilization_pct,label_anomaly,debit_rx_mbps,debit_tx_mbps,error_rate_pct,anomaly_flag,anomaly_score,rule_alarm,rule_detail
2025-11-18 01:30:00,9956111,5826415,5,1,15.782526663213266,0,0.2655,0.1554,3.8e-05,1,0.25929107607163576,False,
2025-11-18 01:35:00,10899041,5676187,3,1,16.575228992435818,0,0.2906,0.1514,2.4e-05,1,0.25108176476481003,False,
2025-11-18 01:40:00,11189918,7047700,1,1,18.237618957616963,0,0.2984,0.1879,1.1e-05,1,0.17726631930814862,False,
2025-11-18 01:45:00,6056876,6031933,2,3,12.08881044521138,0,0.1615,0.1609,4.1e-05,1,0.21097906913343217,False,
2025-11-18 01:50:00,9079245,6895863,4,3,15.975108711485476,0,0.2421,0.1839,4.4e-05,1,0.24914623465096936,False,
2025-11-18 01:55:00,7223411,6412784,1,0,13.63619662186073,0,0.1926,0.171,7e-06,1,0.17727872043390974,False,
2025-11-18 02:00:00,6971942,7512093,2,3,14.48403557595104,0,0.1859,0.2003,3.5e-05,1,0.23374493493714182,False,
2025-11-18 02:05:00,8139566,8160945,1,2,16.30051161293799,0,0.2171,0.2176,1.8e-05,1,0.20627776945276605,False,
2025-11-18 02:10:00,7048258,4835109,2,3,11.883368194861514,0,0.188,0.1289,4.2e-05,1,0.21680165386983785,False,
2025-11-18 02:15:00,12067366,7262514,2,2,19.329880375128692,0,0.3218,0.1937,2.1e-05,1,0.1460805961141386,False,
2025-11-18 02:20:00,6775362,5881736,2,2,12.657098883694443,0,0.1807,0.1568,3.2e-05,1,0.2445827337657545,False,
2025-11-18 02:25:00,7507065,5156727,5,1,12.663792399869475,0,0.2002,0.1375,4.7e-05,1,0.23772824343982735,False,
2025-11-18 02:30:00,8728144,7055174,2,1,15.783319325482497,0,0.2328,0.1881,1.9e-05,1,0.2577650263626488,False,
2025-11-18 02:35:00,9068298,7337849,3,2,16.406148372959414,0,0.2418,0.1957,3e-05,1,0.26171750634115765,False,
2025-11-18 02:40:00,9025746,4421515,3,2,13.44726180750016,0,0.2407,0.1179,3.7e-05,1,0.2364739946220743,False,
2025-11-18 02:45:00,7197951,4828833,4,0,12.026784915604749,0,0.1919,0.1288,3.3e-05,1,0.22083088141968388,False,
2025-11-18 02:50:00,9346318,4932180,9,1,14.278498941270612,0,0.2492,0.1315,7e-05,1,0.17649587729029603,False,
2025-11-18 02:55:00,9393917,5850038,2,1,15.24395541014413,0,0.2505,0.156,2e-05,1,0.26242486444038426,False,
2025-11-18 03:00:00,10043742,6219023,1,2,16.26276645076307,0,0.2678,0.1658,1.8e-05,1,0.24838375339421753,False,
2025-11-18 03:05:00,8717165,5957106,4,4,14.674272194323528,0,0.2325,0.1589,5.5e-05,1,0.2405288554654197,False,
2025-11-18 03:10:00,10411835,7335469,1,2,17.747305667126806,0,0.2776,0.1956,1.7e-05,1,0.22168729961435218,False,
2025-11-18 03:15:00,6826855,5993133,4,0,12.819988171186807,0,0.182,0.1598,3.1e-05,1,0.24308644268928142,False,
2025-11-18 03:20:00,10946173,5312653,1,0,16.258827303569483,0,0.2919,0.1417,6e-06,1,0.18064387912831092,False,
2025-11-18 03:25:00,10262454,5302822,3,2,15.565276807391337,0,0.2737,0.1414,3.2e-05,1,0.2581349527622945,False,
2025-11-18 03:30:00,9472213,7164209,7,1,16.63642273003068,0,0.2526,0.191,4.8e-05,1,0.23791085003728962,False,
2025-11-18 03:35:00,9684231,4910834,5,5,14.595065600411996,0,0.2582,0.131,6.9e-05,1,0.16613743621154892,False,
2025-11-18 03:40:00,10448536,6410410,3,1,16.85894651758192,0,0.2786,0.1709,2.4e-05,1,0.25498942175312383,False,
2025-11-18 03:45:00,10263222,6648593,2,5,16.911816720026916,0,0.2737,0.1773,4.1e-05,1,0.2423828582043318,False,
2025-11-18 03:50:00,7419883,5603334,2,2,13.023218570626224,0,0.1979,0.1494,3.1e-05,1,0.25191499981132454,False,
2025-11-18 03:55:00,10650173,4675308,1,2,15.325482712585575,0,0.284,0.1247,2e-05,1,0.22999396046880038,False,
2025-11-18 04:00:00,9319467,5236669,5,1,14.556137024011484,0,0.2485,0.1396,4.1e-05,1,0.26050518433897984,False,
2025-11-18 04:05:00,10735203,5221558,3,3,15.956761855720432,0,0.2863,0.1392,3.8e-05,1,0.24424398604671005,False,
2025-11-18 04:10:00,9591398,6769300,4,3,16.360698964298642,0,0.2558,0.1805,4.3e-05,1,0.25139099230097073,False,
2025-11-18 04:15:00,7513828,6663339,3,1,14.177168764936916,0,0.2004,0.1777,2.8e-05,1,0.2573350410001567,False,
2025-11-18 04:20:00,7350628,7475423,3,2,14.826051454514875,0,0.196,0.1993,3.4e-05,1,0.24607691811982957,False,
2025-11-18 04:25:00,9635885,6637112,5,0,16.272998140547617,0,0.257,0.177,3.1e-05,1,0.26897337812583416,False,
2025-11-18 04:30:00,10625741,4774694,3,2,15.400435736737151,0,0.2834,0.1273,3.2e-05,1,0.246459265021019,False,
2025-11-18 04:35:00,6754776,6500931,2,2,13.255708119941872,0,0.1801,0.1734,3e-05,1,0.23460469274174178,False,
2025-11-18 04:40:00,8476044,6848966,4,2,15.325010604889272,0,0.226,0.1826,3.9e-05,1,0.25872562069929234,False,
2025-11-18 04:45:00,10578207,5392381,4,2,15.97058869842082,0,0.2821,0.1438,3.8e-05,1,0.25202916964063915,False,
2025-11-18 04:50:00,8445218,4871336,0,1,13.316554733837172,0,0.2252,0.1299,8e-06,1,0.1823414821531627,False,
2025-11-18 04:55:00,11667729,6744918,4,1,18.412648073473704,0,0.3111,0.1799,2.7e-05,1,0.20001369510660816,False,
2025-11-18 05:00:00,9999073,6964351,1,4,16.963424132966907,0,0.2666,0.1857,2.9e-05,1,0.25072186275056624,False,
2025-11-18 05:05:00,10820167,5252170,1,1,16.07233876509095,0,0.2885,0.1401,1.2e-05,1,0.20397320770009336,False,
2025-11-18 05:10:00,7971360,5193794,4,2,13.165154978107674,0,0.2126,0.1385,4.6e-05,1,0.24278034711516616,False,
2025-11-18 05:15:00,11734483,4580688,5,2,16.31517144368406,0,0.3129,0.1222,4.3e-05,1,0.19348343247273186,False,
2025-11-18 05:20:00,10150186,7815222,3,3,17.965408997934627,0,0.2707,0.2084,3.3e-05,1,0.21841271391525102,False,
2025-11-18 05:25:00,9595837,4948421,4,2,14.54425842761943,0,0.2559,0.132,4.1e-05,1,0.25228728349401003,False,
2025-11-18 05:30:00,10197197,4356545,3,1,14.55374287893136,0,0.2719,0.1162,2.7e-05,1,0.23737797689107715,False,
2025-11-18 05:35:00,9481072,6640201,8,1,16.12127373110334,0,0.2528,0.1771,5.6e-05,1,0.22414909563868024,False,
2025-11-18 05:40:00,11128630,3487016,3,1,14.615646671693955,0,0.2968,0.093,2.7e-05,1,0.19361886054730876,False,
2025-11-18 05:45:00,8925388,4668432,1,2,13.593820949714356,0,0.238,0.1245,2.2e-05,1,0.2310509307196108,False,
2025-11-18 05:50:00,8693254,3721853,1,1,12.415107989428853,0,0.2318,0.0992,1.6e-05,1,0.1679364534128855,False,
2025-11-18 05:55:00,8806615,8432233,3,2,17.23884914017849,0,0.2348,0.2249,2.9e-05,1,0.20371400709324228,False,
2025-11-18 06:00:00,9424068,4794563,4,2,14.218632057878333,0,0.2513,0.1279,4.2e-05,1,0.24765655859860936,False,
2025-11-18 06:05:00,9190898,5303777,7,0,14.494676276967756,0,0.2451,0.1414,4.8e-05,1,0.2509622531805285,False,
2025-11-18 06:10:00,6307102,6292046,1,3,12.599148586933785,0,0.1682,0.1678,3.2e-05,1,0.22218348113822362,False,
2025-11-18 06:15:00,10740592,6379091,4,1,17.119683778587,0,0.2864,0.1701,2.9e-05,1,0.24500686640146158,False,
2025-11-18 06:20:00,7663074,5107858,4,0,12.770933468176352,0,0.2043,0.1362,3.1e-05,1,0.246302519757506,False,
2025-11-18 06:25:00,8349103,5055648,6,4,13.404752141799683,0,0.2226,0.1348,7.5e-05,1,0.15495719978776662,False,
2025-11-18 06:30:00,8542085,5058383,0,2,13.60046814753861,0,0.2278,0.1349,1.5e-05,1,0.2185890272868909,False,
2025-11-18 06:35:00,10228889,6678419,4,1,16.907308864728957,0,0.2728,0.1781,3e-05,1,0.25649877586071407,False,
2025-11-18 06:40:00,5904625,6248793,4,3,12.153418671451757,0,0.1575,0.1666,5.8e-05,1,0.17876432676931853,False,
2025-11-18 06:45:00,6979137,4824343,4,2,11.80348031724195,0,0.1861,0.1286,5.1e-05,1,0.2008796737241511,False,
2025-11-18 06:50:00,12675218,6494625,2,2,19.169844001001763,0,0.338,0.1732,2.1e-05,1,0.13847527650304703,False,
2025-11-18 06:55:00,11050438,7794961,4,2,18.84540078923489,0,0.2947,0.2079,3.2e-05,1,0.18990701867940774,False,
2025-11-18 07:00:00,11662408,5124230,6,3,16.78663906325768,0,0.311,0.1366,5.4e-05,1,0.17754579908812584,False,
2025-11-18 07:05:00,8659639,6750333,3,2,15.40997255332354,0,0.2309,0.18,3.2e-05,1,0.2667458254361364,False,
2025-11-18 07:10:00,10917841,7831123,1,1,18.74896492366796,0,0.2911,0.2088,1.1e-05,1,0.15307690548445207,False,
2025-11-18 07:15:00,8750528,7428037,2,1,16.17856612838018,0,0.2333,0.1981,1.9e-05,1,0.24902256132753647,False,
2025-11-18 07:20:00,8396169,8494492,3,4,16.89066256930058,0,0.2239,0.2265,4.1e-05,1,0.18947988495264478,False,
2025-11-18 07:25:00,6324105,6827933,6,2,13.152038654600531,0,0.1686,0.1821,6.1e-05,1,0.18018304128712753,False,
2025-11-18 07:30:00,8931658,6708083,1,4,15.63974280805011,0,0.2382,0.1789,3.2e-05,1,0.27375451625760844,False,
2025-11-18 07:35:00,8649488,7198928,3,2,15.848416961930967,0,0.2307,0.192,3.2e-05,1,0.258624412325449,False,
2025-11-18 07:40:00,5713933,6041037,2,1,11.754970705466777,0,0.1524,0.1611,2.6e-05,1,0.18161358624717522,False,
2025-11-18 07:45:00,7606505,6994428,4,2,14.600933334593888,0,0.2028,0.1865,4.1e-05,1,0.2483268124557811,False,
2025-11-18 07:50:00,8607717,6860860,1,1,15.468577991657767,0,0.2295,0.183,1.3e-05,1,0.24675806790333166,False,
2025-11-18 07:55:00,7319054,6457824,6,2,13.776879692960648,0,0.1952,0.1722,5.8e-05,1,0.21142105699547553,False,
2025-11-18 08:00:00,10176324,5105740,5,4,15.282065097193737,0,0.2714,0.1362,5.9e-05,1,0.20886543641090155,False,
2025-11-18 08:05:00,8560356,4186189,3,2,12.746546199326142,0,0.2283,0.1116,3.9e-05,1,0.23155542924698513,False,
2025-11-18 08:10:00,9509762,5598684,4,2,15.108447108018938,0,0.2536,0.1493,4e-05,1,0.2643532362885496,False,
2025-11-18 08:15:00,10830717,6137919,3,1,16.968637330496055,0,0.2888,0.1637,2.4e-05,1,0.2426074349535866,False,
2025-11-18 08:20:00,9606344,5278879,8,1,14.885224344395745,0,0.2562,0.1408,6e-05,1,0.2112222278850705,False,
2025-11-18 08:25:00,6993812,6091338,5,2,13.085151146762296,0,0.1865,0.1624,5.3e-05,1,0.23115967875728455,False,
2025-11-18 08:30:00,10083500,7420470,5,2,17.503970618746486,0,0.2689,0.1979,4e-05,1,0.2289784398515583,False,
2025-11-18 08:35:00,8176981,5600133,2,3,13.77711491601994,0,0.2181,0.1493,3.6e-05,1,0.2670596945022393,False,
2025-11-18 08:40:00,6562642,6254341,0,3,12.816984795598826,0,0.175,0.1668,2.3e-05,1,0.22308151890613714,False,
2025-11-18 08:45:00,8731180,4334778,4,3,13.065958272760575,0,0.2328,0.1156,5.4e-05,1,0.21548799275494557,False,
2025-11-18 08:50:00,9741774,7605870,1,1,17.347645297150255,0,0.2598,0.2028,1.2e-05,1,0.20769889332529862,False,
2025-11-18 08:55:00,9653962,5280904,4,3,14.934866663460731,0,0.2574,0.1408,4.7e-05,1,0.25087150199507463,False,
2025-11-18 09:00:00,6602888,5226126,1,1,11.829014313661396,0,0.1761,0.1394,1.7e-05,1,0.18149943906456756,False,
2025-11-18 09:05:00,9079994,6138531,2,1,15.218526163906812,0,0.2421,0.1637,2e-05,1,0.265336984489278,False,
2025-11-18 09:10:00,10559831,6557866,5,0,17.1176980145934,0,0.2816,0.1749,2.9e-05,1,0.2479444721599991,False,
2025-11-18 09:15:00,8039866,6897627,7,5,14.937493171577575,0,0.2144,0.1839,8e-05,1,0.13494402837049424,False,
2025-11-18 09:20:00,9068869,8930732,3,5,17.999601663326672,0,0.2418,0.2382,4.4e-05,1,0.1511570660408338,False,
2025-11-18 09:25:00,9157350,6511353,5,1,15.668704019669462,0,0.2442,0.1736,3.8e-05,1,0.2671070595022399,False,
2025-11-18 09:30:00,9318045,6778301,3,1,16.096346972259497,0,0.2485,0.1808,2.5e-05,1,0.2702705090670177,False,
2025-11-18 09:35:00,10739768,5511435,0,4,16.251203755994144,0,0.2864,0.147,2.5e-05,1,0.25621438411667863,False,
2025-11-18 09:40:00,9268831,9736262,2,1,19.00509455817045,0,0.2472,0.2596,1.6e-05,1,0.08853980463859779,False,
2025-11-18 09:45:00,7116748,6269345,2,3,13.386094286666802,0,0.1898,0.1672,3.7e-05,1,0.24159476402358582,False,
2025-11-18 09:50:00,7473131,7299400,2,1,14.77253251177842,0,0.1993,0.1947,2e-05,1,0.24060407319429306,False,
2025-11-18 09:55:00,9408633,5999930,2,2,15.408564545491796,0,0.2509,0.16,2.6e-05,1,0.2693266088568155,False,
2025-11-18 10:00:00,6046714,4501171,4,2,10.547886651688104,0,0.1612,0.12,5.7e-05,1,0.11334236200873782,False,
2025-11-18 10:05:00,9061646,4946342,1,1,14.00798880377555,0,0.2416,0.1319,1.4e-05,1,0.2202830194516368,False,
2025-11-18 10:10:00,9190941,6274110,3,1,15.465051534999636,0,0.2451,0.1673,2.6e-05,1,0.2713168833499755,False,
2025-11-18 10:15:00,9805338,5172450,5,3,14.977789294673446,0,0.2615,0.1379,5.3e-05,1,0.23444771795307934,False,
2025-11-18 10:20:00,8445122,7586322,3,2,16.031445594483305,0,0.2252,0.2023,3.1e-05,1,0.25201727741953617,False,
2025-11-18 10:25:00,9165295,6607748,1,3,15.773043725633451,0,0.2444,0.1762,2.5e-05,1,0.2704049242124384,False,
2025-11-18 10:30:00,7943583,7718196,2,1,15.661780263111396,0,0.2118,0.2058,1.9e-05,1,0.234536808655828,False,
2025-11-18 10:35:00,7875112,6819321,5,1,14.69443373566293,0,0.21,0.1818,4.1e-05,1,0.2548261629865228,False,
2025-11-18 10:40:00,10489728,8731190,7,5,19.220919090440194,0,0.2797,0.2328,6.2e-05,1,0.08488423137238987,False,
2025-11-18 10:45:00,8192911,6702440,2,1,14.895352299646728,0,0.2185,0.1787,2e-05,1,0.2591053147570707,False,
2025-11-18 10:50:00,9568088,4719029,2,2,14.28711872339053,0,0.2551,0.1258,2.8e-05,1,0.24783735112199445,False,
2025-11-18 10:55:00,10746770,5053833,3,2,15.800603253959313,0,0.2866,0.1348,3.2e-05,1,0.24996739185426325,False,
2025-11-18 11:00:00,11534672,6926767,2,2,18.46144080410108,0,0.3076,0.1847,2.2e-05,1,0.19732576306900218,False,
2025-11-18 11:05:00,11252039,4235736,4,2,15.487776568876816,0,0.3001,0.113,3.9e-05,1,0.20285555305620417,False,
2025-11-18 11:10:00,8120427,6171156,6,2,14.29158373730854,0,0.2165,0.1646,5.6e-05,1,0.24359527019592025,False,
2025-11-18 11:15:00,6753014,6716022,4,3,13.469037035899792,0,0.1801,0.1791,5.2e-05,1,0.2113289107569125,False,
2025-11-18 11:20:00,8595204,5286141,2,6,13.881346344110732,0,0.2292,0.141,5.8e-05,1,0.22774793234360546,False,
2025-11-18 11:25:00,8334248,8643642,5,1,16.977890592879312,0,0.2222,0.2305,3.5e-05,1,0.17788697855381397,False,
2025-11-18 11:30:00,8937180,4988471,3,1,13.925652042911468,0,0.2383,0.133,2.9e-05,1,0.25735243241752354,False,
2025-11-18 11:35:00,8639213,8059830,3,2,16.69904420364123,0,0.2304,0.2149,3e-05,1,0.22724816988767066,False,
2025-11-18 11:40:00,8841640,5240997,1,0,14.082638645120118,0,0.2358,0.1398,7e-06,1,0.19871540444008529,False,
2025-11-18 11:45:00,6264561,7873713,4,3,14.138275251254928,0,0.1671,0.21,5e-05,1,0.17670751469876766,False,
2025-11-18 11:50:00,9536306,5666121,5,0,15.202428039334553,0,0.2543,0.1511,3.3e-05,1,0.26617580590127743,False,
2025-11-18 11:55:00,11887565,8221028,0,0,20.108593977370248,0,0.317,0.2192,0.0,1,0.03081257826308592,False,
2025-11-18 12:00:00,11740757,3930533,3,4,15.671291045078425,0,0.3131,0.1048,4.5e-05,1,0.16948949606133645,False,
2025-11-18 12:05:00,9954980,6247417,7,1,16.202398391304037,0,0.2655,0.1666,4.9e-05,1,0.23603678075402107,False,
2025-11-18 12:10:00,10124288,5359589,3,0,15.48387791441562,0,0.27,0.1429,1.9e-05,1,0.24870318515333983,False,
2025-11-18 12:15:00,7869761,4118769,2,0,11.98853053043352,0,0.2099,0.1098,1.7e-05,1,0.1761956756530063,False,
2025-11-18 12:20:00,8345955,7959977,3,4,16.30593286474746,0,0.2226,0.2123,4.3e-05,1,0.21340404360808463,False,
2025-11-18 12:25:00,12417848,5072512,3,0,17.4903612959936,0,0.3311,0.1353,1.7e-05,1,0.16118173607618264,False,
2025-11-18 12:30:00,9541468,4945287,6,6,14.486756149768905,0,0.2544,0.1319,8.3e-05,1,0.11284802635532776,False,
2025-11-18 12:35:00,11004124,5463960,4,1,16.468084248694655,0,0.2934,0.1457,3e-05,1,0.24873722463990722,False,
2025-11-18 12:40:00,9202524,5326164,1,2,14.52868840392584,0,0.2454,0.142,2.1e-05,1,0.25726334689894576,False,
2025-11-18 12:45:00,9916864,6801743,5,0,16.71860759785278,0,0.2644,0.1814,3e-05,1,0.263889066287179,False,
2025-11-18 12:50:00,10250800,5640055,6,0,15.890856610965148,0,0.2734,0.1504,3.8e-05,1,0.25726800976200953,False,
2025-11-18 12:55:00,10056442,4107483,4,0,14.163926555898918,0,0.2682,0.1095,2.8e-05,1,0.21628296226153482,False,
2025-11-18 13:00:00,7455843,5904199,2,4,13.36004289688124,0,0.1988,0.1574,4.5e-05,1,0.2478855503899391,False,
2025-11-18 13:05:00,8699287,6914824,5,2,15.614111990560614,0,0.232,0.1844,4.5e-05,1,0.2491940844071341,False,
2025-11-18 13:10:00,12336099,6990842,1,1,19.32694167813014,0,0.329,0.1864,1e-05,1,0.10334209610479739,False,
2025-11-18 13:15:00,9021353,3758108,5,2,12.779462058538382,0,0.2406,0.1002,5.5e-05,1,0.192961021329423,False,
2025-11-18 13:20:00,10906909,6446433,6,5,17.35334278020168,0,0.2909,0.1719,6.3e-05,1,0.16826015357854562,False,
2025-11-18 13:25:00,8880394,4559272,6,3,13.439667048315348,0,0.2368,0.1216,6.7e-05,1,0.1789061622106647,False,
2025-11-18 13:30:00,7215948,5573017,2,1,12.78896627564471,0,0.1924,0.1486,2.3e-05,1,0.23413095196483164,False,
2025-11-18 13:35:00,7808542,4726207,5,2,12.534750174268131,0,0.2082,0.126,5.6e-05,1,0.2074059459052381,False,
2025-11-18 13:40:00,6761258,7129804,4,2,13.891063402872362,0,0.1803,0.1901,4.3e-05,1,0.21593955877062543,False,
2025-11-18 13:45:00,6275262,6562981,5,2,12.83824462430124,0,0.1673,0.175,5.5e-05,1,0.2034612815504912,False,
2025-11-18 13:50:00,8544377,7651835,3,2,16.196212262757335,0,0.2279,0.204,3.1e-05,1,0.25454359296478535,False,
2025-11-18 13:55:00,7905040,6682767,1,0,14.58780812323898,0,0.2108,0.1782,7e-06,1,0.21037747459581946,False,
2025-11-18 14:00:00,6925326,4449284,2,2,11.374611710983212,0,0.1847,0.1186,3.5e-05,1,0.19147714757162193,False,
2025-11-18 14:05:00,7829615,5682487,0,2,13.512103857602453,0,0.2088,0.1515,1.5e-05,1,0.2268681021532144,False,
2025-11-18 14:10:00,8132766,3626440,3,1,11.759206668862465,0,0.2169,0.0967,3.4e-05,1,0.18540289201647348,False,
2025-11-18 14:15:00,9778693,5106364,1,0,14.885058206803508,0,0.2608,0.1362,7e-06,1,0.19823563119552923,False,
2025-11-18 14:20:00,9816314,6363320,2,2,16.17963557974584,0,0.2618,0.1697,2.5e-05,1,0.26720340341073245,False,
2025-11-18 14:25:00,9218924,4969358,1,1,14.188283113230716,0,0.2458,0.1325,1.4e-05,1,0.21839683112844582,False,
2025-11-18 14:30:00,10555873,5180438,1,1,15.736311630113995,0,0.2815,0.1381,1.3e-05,1,0.21614152806833864,False,
2025-11-18 14:35:00,9131660,4566728,2,4,13.698388836535672,0,0.2435,0.1218,4.4e-05,1,0.2367891300592302,False,
2025-11-18 14:40:00,9400047,5733254,4,4,15.133301530997937,0,0.2507,0.1529,5.3e-05,1,0.24626940505666417,False,
2025-11-18 14:45:00,7501365,6356972,4,0,13.85833846787204,0,0.2,0.1695,2.9e-05,1,0.25445939190157874,False,
2025-11-18 14:50:00,7972093,5437212,2,2,13.409306221052564,0,0.2126,0.145,3e-05,1,0.255281192423037,False,
2025-11-18 14:55:00,8923008,6355308,2,1,15.27831683656545,0,0.2379,0.1695,2e-05,1,0.26464296995200093,False,
2025-11-18 15:00:00,8427370,3032461,2,1,11.459831301155402,0,0.2247,0.0809,2.6e-05,1,0.13751877686291725,False,
2025-11-18 15:05:00,11696157,5007016,3,3,16.70317419571162,0,0.3119,0.1335,3.6e-05,1,0.21914639285172977,False,
2025-11-18 15:10:00,9906411,6998833,7,1,16.905245138284887,0,0.2642,0.1866,4.7e-05,1,0.23365639100959656,False,
2025-11-18 15:15:00,10059704,7883240,1,2,17.942945117696205,0,0.2683,0.2102,1.7e-05,1,0.20535125916825825,False,
2025-11-18 15:20:00,8794990,7126462,0,2,15.921453339019587,0,0.2345,0.19,1.3e-05,1,0.24296334142987203,False,
2025-11-18 15:25:00,9627019,4260732,1,0,13.887752317068164,0,0.2567,0.1136,7e-06,1,0.15858969346899282,False,
2025-11-18 15:30:00,11338493,6140352,2,5,17.47884627322069,0,0.3024,0.1637,4e-05,1,0.21529439799333172,False,
2025-11-18 15:35:00,8009815,6759757,3,3,14.769573568335714,0,0.2136,0.1803,4.1e-05,1,0.26216633930935723,False,
2025-11-18 15:40:00,10890299,6293617,3,3,17.183916481820464,0,0.2904,0.1678,3.5e-05,1,0.24071111759532365,False,
2025-11-18 15:45:00,6802752,4661196,4,1,11.463948840835734,0,0.1814,0.1243,4.4e-05,1,0.18987550901156086,False,
2025-11-18 15:50:00,9895423,5764625,2,0,15.66004930611258,0,0.2639,0.1537,1.3e-05,1,0.23298608611936433,False,
2025-11-18 15:55:00,10557338,7182778,4,3,17.740116812929298,0,0.2815,0.1915,3.9e-05,1,0.2248858803219289,False,
2025-11-18 16:00:00,10530227,4708278,3,3,15.238505801646212,0,0.2808,0.1256,3.9e-05,1,0.23677409164926022,False,
2025-11-18 16:05:00,10455159,4628083,1,2,15.08324238184657,0,0.2788,0.1234,2e-05,1,0.22971077601851586,False,
2025-11-18 16:10:00,6854641,6420645,2,3,13.275286976333328,0,0.1828,0.1712,3.8e-05,1,0.24231054775074568,False,
2025-11-18 16:15:00,8520830,7422619,2,3,15.943450365636751,0,0.2272,0.1979,3.1e-05,1,0.25133074107957193,False,
2025-11-18 16:20:00,11474666,5747891,3,1,17.22255730671865,0,0.306,0.1533,2.3e-05,1,0.22566312391416643,False,
2025-11-18 16:25:00,10639577,6906672,5,1,17.546249767452508,0,0.2837,0.1842,3.4e-05,1,0.2406240807733001,False,
2025-11-18 16:30:00,8109568,6143527,2,1,14.253095771461052,0,0.2163,0.1638,2.1e-05,1,0.2633357332801568,False,
2025-11-18 16:35:00,7930072,5079095,3,2,13.00916844395388,0,0.2115,0.1354,3.8e-05,1,0.24853608225202622,False,
2025-11-18 16:40:00,9736167,4928714,3,3,14.66488272320136,0,0.2596,0.1314,4.1e-05,1,0.2542299752753982,False,
2025-11-18 16:45:00,8861991,4232525,5,2,13.094516547058058,0,0.2363,0.1129,5.3e-05,1,0.22396075200147902,False,
2025-11-18 16:50:00,8751316,6414952,1,0,15.166268155465556,0,0.2334,0.1711,7e-06,1,0.22854590684470116,False,
2025-11-18 16:55:00,7941231,6530448,3,3,14.471679733326258,0,0.2118,0.1741,4.1e-05,1,0.2574746032928741,False,
2025-11-18 17:00:00,9461750,3764215,2,0,13.225966010085454,0,0.2523,0.1004,1.5e-05,1,0.17490208942915847,False,
2025-11-18 17:05:00,10292866,6198599,1,0,16.49146591121743,0,0.2745,0.1653,6e-06,1,0.20014636278205805,False,
2025-11-18 17:10:00,9040055,6956957,2,3,15.997012841825464,0,0.2411,0.1855,3.1e-05,1,0.2714969703620154,False,
2025-11-18 17:15:00,10090839,5191671,4,2,15.282511042488828,0,0.2691,0.1384,3.9e-05,1,0.2521511135779474,False,
2025-11-18 17:20:00,9045136,5955416,5,3,15.000552622321534,0,0.2412,0.1588,5.3e-05,1,0.24880190281677428,False,
2025-11-18 17:25:00,13048733,6083943,3,0,19.132677019765257,0,0.348,0.1622,1.6e-05,1,0.10834639645041755,False,
2025-11-18 17:30:00,10034333,8149540,5,4,18.18387388082997,0,0.2676,0.2173,4.9e-05,1,0.16734731614627707,False,
2025-11-18 17:35:00,11120289,7121408,4,0,18.24169745468565,0,0.2965,0.1899,2.2e-05,1,0.21201882374737746,False,
